종목코드,날짜,future_return_14d,target,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,mean_close,std_close,return_1d,return_14d,num_up_days,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price
005490,2025-04-14,0.0275049115913556,1,307000.0,300500.0,292000.0,278500.0,279500.0,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,271428.5714285714,17858.428525146188,-0.00196078431372549,-0.17100977198697068,3,254500.0,하락  500,257500.0,261000.0,254000.0,230139.0,0.027184466019417475,-0.011650485436893204,0.02490421455938697,0.001968503937007874,58570375500.0
005490,2025-04-15,0.015533980582524271,1,300500.0,292000.0,278500.0,279500.0,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,267892.85714285716,15162.428390395698,0.011787819253438114,-0.14309484193011648,4,257500.0,"상승  3,000",256500.0,261000.0,254500.0,207908.0,0.025341130604288498,0.003898635477582846,0.013409961685823755,0.011787819253438114,53536310000.0
005490,2025-04-16,0.01972386587771203,1,292000.0,278500.0,279500.0,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,264535.71428571426,12549.13811171663,-0.015533980582524271,-0.13184931506849315,4,253500.0,"하락  4,000",258000.0,261000.0,252500.0,155188.0,0.03294573643410853,-0.01744186046511628,0.028735632183908046,0.0039603960396039604,39340158000.0
005490,2025-04-17,0.03543307086614173,1,278500.0,279500.0,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,261821.42857142858,10206.10311609316,0.0019723865877712033,-0.08797127468581688,5,254000.0,상승  500,253000.0,256500.0,251500.0,164400.0,0.019762845849802372,0.003952569169960474,0.009746588693957114,0.009940357852882704,41757600000.0
005490,2025-04-18,0.017786561264822136,1,279500.0,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,260000.0,9302.457432620387,-0.003937007874015748,-0.09481216457960644,4,253000.0,"하락  1,000",254000.0,255000.0,250500.0,135988.0,0.017716535433070866,-0.003937007874015748,0.00784313725490196,0.00998003992015968,34404964000.0
005490,2025-04-21,0.00398406374501992,1,272000.0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,257964.2857142857,7811.311134032049,-0.007905138339920948,-0.07720588235294118,4,251000.0,"하락  2,000",252500.0,255000.0,250000.0,129392.0,0.019801980198019802,-0.005940594059405941,0.01568627450980392,0.004,32477392000.0
005490,2025-04-22,-0.007936507936507936,0,271000.0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,252000.0,256535.7142857143,6888.044211619471,0.00398406374501992,-0.07011070110701106,5,252000.0,"상승  1,000",251000.0,256000.0,250500.0,185959.0,0.021912350597609563,0.00398406374501992,0.015625,0.005988023952095809,46861668000.0
005490,2025-04-23,-0.04807692307692308,0,273000.0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,252000.0,260000.0,255750.0,5721.981425045998,0.031746031746031744,-0.047619047619047616,5,260000.0,"상승  8,000",256500.0,261500.0,253500.0,284877.0,0.031189083820662766,0.01364522417153996,0.0057361376673040155,0.02564102564102564,74068020000.0
005490,2025-04-24,-0.04474708171206226,0,255000.0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,252000.0,260000.0,257000.0,254607.14285714287,3208.129024327839,-0.011538461538461539,0.00784313725490196,5,257000.0,"하락  3,000",262000.0,262500.0,254000.0,209451.0,0.03244274809160305,-0.019083969465648856,0.02095238095238095,0.011811023622047244,53828907000.0
005490,2025-04-25,-0.07307692307692308,0,251500.0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,252000.0,260000.0,257000.0,260000.0,254964.2857142857,3497.265695788465,0.011673151750972763,0.033797216699801194,6,260000.0,"상승  3,000",260000.0,262500.0,257250.0,195750.0,0.020192307692307693,0.0,0.009523809523809525,0.010689990281827016,50895000000.0
005490,2025-04-28,-0.0838095238095238,0,249500.0,261000.0,255000.0,254500.0,257500.0,253500.0,254000.0,253000.0,251000.0,252000.0,260000.0,257000.0,260000.0,262500.0,255750.0,3848.701079585163,0.009615384615384616,0.052104208416833664,7,262500.0,"상승  2,500",261500.0,265000.0,260000.0,187829.0,0.019120458891013385,0.0038240917782026767,0.009433962264150943,0.009615384615384616,49305112500.0
138040,2025-01-22,0.08636363636363636,1,105800.0,104600.0,105800.0,104100.0,103900.0,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,107764.28571428571,2769.375159762614,0.0027347310847766638,0.03969754253308128,7,110000.0,상승  300,110200.0,111800.0,110000.0,224923.0,0.016333938294010888,-0.0018148820326678765,0.016100178890876567,0.0,24741530000.0
138040,2025-01-23,0.0926605504587156,1,104600.0,105800.0,104100.0,103900.0,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,107992.85714285714,2729.590310890285,-0.00909090909090909,0.04206500956022945,7,109000.0,"하락  1,000",110900.0,110900.0,109000.0,187185.0,0.017132551848512173,-0.017132551848512173,0.017132551848512173,0.0,20403165000.0
138040,2025-01-24,0.09240622140896615,1,105800.0,104100.0,103900.0,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,108328.57142857143,2576.3841138387766,0.0027522935779816515,0.0330812854442344,7,109300.0,상승  300,109900.0,110500.0,108900.0,181626.0,0.014558689717925387,-0.00545950864422202,0.01085972850678733,0.0036730945821854912,19851721800.0
138040,2025-01-31,0.07705779334500876,1,104100.0,103900.0,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,108928.57142857143,2878.1016986470618,0.04483074107959744,0.09702209414024976,8,114200.0,"상승  4,900",113000.0,114200.0,110800.0,362422.0,0.03008849557522124,0.010619469026548672,0.0,0.030685920577617327,41388592400.0
138040,2025-02-03,0.12208258527827648,1,103900.0,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,109450.0,2604.3233286210834,-0.024518388791593695,0.07218479307025986,8,111400.0,"하락  2,800",111700.0,112400.0,110800.0,230769.0,0.01432408236347359,-0.0026857654431512983,0.008896797153024912,0.005415162454873646,25707666600.0
138040,2025-02-04,0.10619469026548672,1,104500.0,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,110100.0,2249.4443758403986,0.01436265709156194,0.08133971291866028,8,113000.0,"상승  1,600",111700.0,114100.0,111300.0,192019.0,0.025067144136078783,0.011638316920322292,0.009640666082383873,0.015274034141958671,21698147000.0
138040,2025-02-05,0.08384819064430715,1,109100.0,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,110728.57142857143,1776.6053390137733,0.002654867256637168,0.0384967919340055,8,113300.0,상승  300,113500.0,114500.0,112000.0,236389.0,0.022026431718061675,-0.001762114537444934,0.010480349344978166,0.011607142857142858,26782873700.0
138040,2025-02-06,0.11737943585077343,1,109200.0,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110785.71428571429,1735.6995884151409,-0.03000882612533098,0.00641025641025641,7,109900.0,"하락  3,400",113000.0,114100.0,107600.0,401367.0,0.05752212389380531,-0.02743362831858407,0.03680981595092025,0.02137546468401487,44110233300.0
138040,2025-02-07,0.10879419764279238,1,108100.0,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110864.28571428571,1686.3346316185048,0.003639672429481347,0.020351526364477335,8,110300.0,상승  400,109900.0,112200.0,108600.0,184484.0,0.03275705186533212,0.003639672429481347,0.01693404634581105,0.01565377532228361,20348585200.0
138040,2025-02-10,0.0971843778383288,1,111200.0,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111007.14285714286,1522.9033764088747,-0.001813236627379873,-0.009892086330935251,7,110100.0,하락  200,110500.0,111500.0,109500.0,190400.0,0.01809954751131222,-0.0036199095022624436,0.012556053811659192,0.005479452054794521,20963040000.0
138040,2025-02-11,0.05834829443447038,1,111800.0,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,111021.42857142857,1525.5811873458827,0.011807447774750226,-0.0035778175313059034,7,111400.0,"상승  1,300",110800.0,112000.0,110500.0,164115.0,0.013537906137184115,0.005415162454873646,0.005357142857142857,0.008144796380090498,18282411000.0
138040,2025-02-12,0.08215547703180212,1,110900.0,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,111121.42857142857,1616.5123707840776,0.01615798922800718,0.020739404869251576,8,113200.0,"상승  1,800",112200.0,114900.0,111800.0,275158.0,0.027629233511586453,0.008912655971479501,0.014795474325500435,0.012522361359570662,31147885600.0
138040,2025-02-13,0.11481156879929887,1,109700.0,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,111350.0,1786.3570271844956,0.007950530035335688,0.040109389243391066,9,114100.0,상승  900,113200.0,114800.0,112600.0,278036.0,0.019434628975265017,0.007950530035335688,0.006097560975609756,0.013321492007104795,31723907600.0
138040,2025-02-14,0.011045029736618521,1,110000.0,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,111921.42857142857,2355.8979396486634,0.03155127081507449,0.07,9,117700.0,"상승  3,600",114900.0,118400.0,114200.0,314524.0,0.03655352480417755,0.024369016536118365,0.0059121621621621625,0.03064798598949212,37019474800.0
138040,2025-02-17,0.0016736401673640166,1,109000.0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,112600.0,2988.0715233359842,0.015293118096856415,0.0963302752293578,10,119500.0,"상승  1,800",117700.0,119500.0,117100.0,190557.0,0.020390824129141887,0.015293118096856415,0.0,0.02049530315969257,22771561500.0
138040,2025-02-18,-0.008396305625524769,0,109300.0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,113321.42857142857,3240.409712064327,-0.0033472803347280333,0.08966148215919488,9,119100.0,하락  400,119800.0,121100.0,118000.0,249889.0,0.02587646076794658,-0.005843071786310518,0.016515276630883566,0.009322033898305085,29761779900.0
138040,2025-02-19,-0.007537688442211055,0,114200.0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,114042.85714285714,3385.834838119014,0.0025188916876574307,0.04553415061295972,9,119400.0,상승  300,117800.0,120000.0,117200.0,207411.0,0.023769100169779286,0.013582342954159592,0.005,0.01877133105802048,24764873400.0
138040,2025-02-20,-0.04227642276422764,0,111400.0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,114671.42857142857,4098.506447724685,0.03015075376884422,0.10412926391382406,10,123000.0,"상승  3,600",120000.0,124500.0,119700.0,386475.0,0.04,0.025,0.012048192771084338,0.02756892230576441,47536425000.0
138040,2025-02-21,-0.076,0,113000.0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,115642.85714285714,4765.458197984187,0.016260162601626018,0.10619469026548672,10,125000.0,"상승  2,000",123800.0,127200.0,123000.0,348363.0,0.033925686591276254,0.009693053311793215,0.01729559748427673,0.016260162601626018,43545375000.0
138040,2025-02-24,-0.0584,0,113300.0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,116500.0,5265.928218272634,0.0,0.10326566637246248,9,125000.0,보합0,125000.0,125500.0,123900.0,168126.0,0.0128,0.0,0.00398406374501992,0.00887812752219532,21015750000.0
138040,2025-02-25,-0.03257328990228013,0,109900.0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,117178.57142857143,5419.69669307222,-0.0176,0.11737943585077343,9,122800.0,"하락  2,200",123600.0,125600.0,122300.0,292105.0,0.02669902912621359,-0.006472491909385114,0.022292993630573247,0.004088307440719542,35870494000.0
138040,2025-02-26,-0.021986970684039087,0,110300.0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,118100.0,5195.877486733387,0.0,0.11332728921124206,8,122800.0,보합0,122600.0,122900.0,120900.0,287872.0,0.01631321370309951,0.0016313213703099511,0.0008136696501220504,0.015715467328370553,35350681600.0
138040,2025-02-27,-0.017170891251022075,0,110100.0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,118957.14285714286,4814.222127600424,-0.004071661237785016,0.11080835603996367,8,122300.0,하락  500,121600.0,122300.0,119600.0,306746.0,0.022203947368421052,0.005756578947368421,0.0,0.0225752508361204,37515035800.0
138040,2025-02-28,-0.028145695364238412,0,111400.0,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,119721.42857142857,4151.106319220141,-0.012264922322158627,0.0843806104129264,7,120800.0,"하락  1,500",121600.0,122100.0,120400.0,314273.0,0.013980263157894737,-0.006578947368421052,0.010647010647010647,0.0033222591362126247,37964178400.0
138040,2025-03-04,0.004240882103477523,1,113200.0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,120185.71428571429,3508.1246807247608,-0.024006622516556293,0.04151943462897526,6,117900.0,"하락  2,900",120700.0,121800.0,117400.0,340502.0,0.03645401822700911,-0.0231980115990058,0.03201970443349754,0.004258943781942078,40145185800.0
138040,2025-03-05,-0.03510204081632653,0,114100.0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,120850.0,2960.152023123137,0.039016115351993216,0.0736196319018405,6,122500.0,"상승  4,600",117900.0,123200.0,117900.0,302520.0,0.04495335029686175,0.039016115351993216,0.005681818181818182,0.039016115351993216,37058700000.0
138040,2025-03-06,-0.059748427672955975,0,117700.0,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,121785.71428571429,2740.921936360919,0.03836734693877551,0.08071367884451996,6,127200.0,"상승  4,700",122000.0,127400.0,122000.0,400249.0,0.04426229508196721,0.04262295081967213,0.0015698587127158557,0.04262295081967213,50911672800.0
138040,2025-03-07,0.031932773109243695,1,119500.0,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,121878.57142857143,2620.2994843634006,-0.06446540880503145,-0.0041841004184100415,5,119000.0,"하락  8,200",125600.0,125800.0,119000.0,635100.0,0.054140127388535034,-0.052547770700636945,0.05405405405405406,0.0,75576900000.0
138040,2025-03-10,0.02756892230576441,1,119100.0,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,121892.85714285714,2607.8081342971004,0.0058823529411764705,0.005037783375314861,6,119700.0,상승  700,118100.0,121000.0,115300.0,252334.0,0.04826418289585097,0.013547840812870448,0.010743801652892562,0.03816131830008673,30204379800.0
138040,2025-03-11,0.03302286198137172,1,119400.0,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,121821.42857142857,2695.5462132479015,-0.013366750208855471,-0.010887772194304857,5,118100.0,"하락  1,600",116000.0,119800.0,116000.0,233002.0,0.032758620689655175,0.01810344827586207,0.014190317195325543,0.01810344827586207,27517536200.0
138040,2025-03-12,0.027848101265822784,1,123000.0,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,121757.14285714286,2762.430163490702,0.003386960203217612,-0.036585365853658534,5,118500.0,상승  400,117400.0,118700.0,116800.0,224835.0,0.016183986371379896,0.009369676320272573,0.0016849199663016006,0.014554794520547944,26642947500.0
138040,2025-03-13,0.02801358234295416,1,125000.0,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,121385.71428571429,2915.6859381277536,-0.00590717299578059,-0.0576,4,117800.0,하락  700,117400.0,119900.0,117400.0,257212.0,0.02129471890971039,0.0034071550255536627,0.01751459549624687,0.0034071550255536627,30299573600.0
138040,2025-03-14,0.03116883116883117,1,125000.0,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,120707.14285714286,3095.4954105497704,-0.019524617996604415,-0.076,4,115500.0,"하락  2,300",118000.0,118000.0,114800.0,312445.0,0.02711864406779661,-0.0211864406779661,0.0211864406779661,0.006097560975609756,36087397500.0
138040,2025-03-17,0.00594732370433305,1,122800.0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,120185.71428571429,2939.3529761441287,0.01904761904761905,-0.041530944625407164,5,117700.0,"상승  2,200",115900.0,118500.0,115900.0,176826.0,0.022433132010353754,0.015530629853321829,0.006751054852320675,0.015530629853321829,20812420200.0
138040,2025-03-18,-0.05976430976430976,0,122800.0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,119900.0,2864.8111381281064,0.009345794392523364,-0.03257328990228013,6,118800.0,"상승  1,100",118600.0,119400.0,117800.0,160325.0,0.013490725126475547,0.0016863406408094434,0.005025125628140704,0.008488964346349746,19046610000.0
138040,2025-03-19,-0.07577019150707744,0,122300.0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,119707.14285714286,2751.7434176780903,0.010942760942760943,-0.017988552739165987,7,120100.0,"상승  1,300",119000.0,120400.0,118500.0,204272.0,0.015966386554621848,0.009243697478991597,0.0024916943521594683,0.01350210970464135,24533067200.0
138040,2025-03-20,-0.10316139767054909,0,120800.0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,119557.14285714286,2662.092164797746,0.0008326394671107411,-0.004966887417218543,8,120200.0,상승  100,120700.0,123200.0,119600.0,261612.0,0.029826014913007456,-0.004142502071251036,0.024350649350649352,0.005016722408026756,31445762400.0
138040,2025-03-21,-0.0068143100511073255,0,117900.0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,119314.28571428571,2692.5445062927643,-0.02329450915141431,-0.004240882103477523,8,117400.0,"하락  2,800",119800.0,120100.0,116600.0,340281.0,0.02921535893155259,-0.02003338898163606,0.022481265611990008,0.00686106346483705,39948989400.0
138040,2025-03-24,-0.05827702702702703,0,122500.0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,119350.0,2676.8184740204447,0.008517887563884156,-0.03346938775510204,8,118400.0,"상승  1,000",118000.0,120000.0,118000.0,156756.0,0.01694915254237288,0.003389830508474576,0.013333333333333334,0.003389830508474576,18559910400.0
138040,2025-03-25,-0.04230118443316413,0,127200.0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119042.85714285714,2541.0105654793233,-0.0016891891891891893,-0.07075471698113207,7,118200.0,하락  200,117300.0,119200.0,117300.0,147836.0,0.01619778346121057,0.0076726342710997444,0.008389261744966443,0.0076726342710997444,17474215200.0
138040,2025-03-26,-0.0451505016722408,0,119000.0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,118500.0,1196.4232409262918,0.011844331641285956,0.005042016806722689,8,119600.0,"상승  1,400",119400.0,120500.0,118800.0,145835.0,0.01423785594639866,0.0016750418760469012,0.007468879668049793,0.006734006734006734,17441866000.0
138040,2025-03-27,-0.06514657980456026,0,119700.0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,118771.42857142857,1631.1383279470685,0.026755852842809364,0.025898078529657476,8,122800.0,"상승  3,200",118800.0,123900.0,118800.0,285047.0,0.04292929292929293,0.03367003367003367,0.00887812752219532,0.03367003367003367,35003771600.0
138040,2025-03-28,-0.07723577235772358,0,118100.0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,119007.14285714286,1954.6516992308686,0.0016286644951140066,0.04149026248941575,9,123000.0,상승  200,122800.0,124100.0,122200.0,185605.0,0.015472312703583062,0.0016286644951140066,0.008863819500402902,0.006546644844517185,22829415000.0
138040,2025-03-31,-0.06147540983606557,0,118500.0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,119285.71428571429,2079.4426254775726,-0.008130081300813009,0.029535864978902954,8,122000.0,"하락  1,000",122600.0,122600.0,119700.0,227243.0,0.02365415986949429,-0.004893964110929853,0.004893964110929853,0.01921470342522974,27723646000.0
138040,2025-04-01,-0.03284072249589491,0,117800.0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,119521.42857142857,2162.398989029338,-0.001639344262295082,0.03395585738539898,8,121800.0,하락  200,121100.0,123200.0,121000.0,210730.0,0.018166804293971925,0.005780346820809248,0.011363636363636364,0.006611570247933884,25666914000.0
138040,2025-04-02,-0.027250206440957887,0,115500.0,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119757.14285714286,2141.666335794993,-0.005747126436781609,0.048484848484848485,8,121100.0,하락  700,122200.0,122300.0,119500.0,185254.0,0.022913256955810146,-0.00900163666121113,0.009811937857726901,0.013389121338912133,22434259400.0
138040,2025-04-03,0.005037783375314861,1,117700.0,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,120014.28571428571,1804.6990817059236,-0.016515276630883566,0.0118946474086661,7,119100.0,"하락  2,000",118100.0,119800.0,117800.0,265016.0,0.01693480101608806,0.00846740050804403,0.005843071786310518,0.011035653650254669,31563405600.0
138040,2025-04-04,0.004222972972972973,1,118800.0,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,120064.28571428571,1748.7167306575504,-0.005877413937867338,-0.003367003367003367,6,118400.0,하락  700,119000.0,119700.0,117000.0,216514.0,0.0226890756302521,-0.005042016806722689,0.01086048454469507,0.011965811965811967,25635257600.0
138040,2025-04-07,0.06624888093106536,1,120100.0,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,119557.14285714286,2771.980799179606,-0.056587837837837836,-0.06994171523730225,5,111700.0,"하락  6,700",114000.0,114700.0,108600.0,490544.0,0.05350877192982456,-0.02017543859649123,0.026155187445510025,0.0285451197053407,54793764800.0
138040,2025-04-08,0.062162162162162166,1,120200.0,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,118907.14285714286,3531.382627995177,-0.006266786034019696,-0.07653910149750416,4,111000.0,하락  700,112600.0,114300.0,110200.0,211349.0,0.03641207815275311,-0.014209591474245116,0.028871391076115485,0.007259528130671506,23459739000.0
138040,2025-04-09,0.10482374768089053,1,117400.0,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,118021.42857142857,4514.291365276753,-0.02882882882882883,-0.0817717206132879,4,107800.0,"하락  3,200",109300.0,110500.0,107100.0,359348.0,0.03110704483074108,-0.013723696248856358,0.024434389140271493,0.006535947712418301,38737714400.0
138040,2025-04-10,0.06432246998284734,1,118400.0,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,117964.28571428571,4526.841715629932,0.08163265306122448,-0.015202702702702704,4,116600.0,"상승  8,800",113200.0,116600.0,111300.0,364566.0,0.046819787985865724,0.030035335689045935,0.0,0.047619047619047616,42508395600.0
138040,2025-04-11,0.09955156950672646,1,118200.0,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,111500.0,117471.42857142857,4818.777048681331,-0.04373927958833619,-0.05668358714043993,4,111500.0,"하락  5,100",113400.0,114800.0,111000.0,294706.0,0.03350970017636684,-0.01675485008818342,0.028745644599303136,0.0045045045045045045,32859719000.0
138040,2025-04-14,0.07950530035335689,1,119600.0,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,111500.0,113200.0,117114.28571428571,4935.419672828115,0.015246636771300448,-0.05351170568561873,4,113200.0,"상승  1,700",112100.0,114400.0,111600.0,184516.0,0.024977698483496878,0.009812667261373774,0.01048951048951049,0.014336917562724014,20887211200.0
138040,2025-04-15,0.06304728546409807,1,122800.0,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,111500.0,113200.0,114200.0,116728.57142857143,4937.094080446885,0.0088339222614841,-0.07003257328990228,4,114200.0,"상승  1,000",113100.0,114600.0,112100.0,199491.0,0.022104332449160036,0.009725906277630416,0.0034904013961605585,0.01873327386262266,22781872200.0
138040,2025-04-16,0.029616724738675958,1,123000.0,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,111500.0,113200.0,114200.0,114800.0,116157.14285714286,4656.288265148891,0.005253940455341506,-0.06666666666666667,4,114800.0,상승  600,113800.0,115300.0,112600.0,186813.0,0.023725834797891036,0.008787346221441126,0.004336513443191674,0.019538188277087035,21446132400.0
138040,2025-04-17,0.030837004405286344,1,122000.0,121800.0,121100.0,119100.0,118400.0,111700.0,111000.0,107800.0,116600.0,111500.0,113200.0,114200.0,114800.0,113500.0,115478.57142857143,4287.219973600703,-0.01132404181184669,-0.06967213114754098,4,113500.0,"하락  1,300",115000.0,115100.0,113400.0,150486.0,0.014782608695652174,-0.013043478260869565,0.013900955690703735,0.0008818342151675485,17080161000.0
