날짜,종목코드,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price,X8,label
2025-06-02,32830,99900.0,"상승  1,000",98900.0,101200.0,98100.0,551726.0,0.03134479271991911,0.010111223458038422,0.012845849802371542,0.01834862385321101,55117427400.0,0.0890890890890891,2
2025-06-04,32830,108800.0,"상승  8,900",101900.0,109100.0,101200.0,711148.0,0.0775269872423945,0.06771344455348381,0.002749770852428964,0.07509881422924901,77372902400.0,0.10753676470588236,2
2025-06-05,32830,120500.0,"상승  11,700",108300.0,128200.0,106600.0,1144121.0,0.1994459833795014,0.11265004616805172,0.06006240249609984,0.1303939962476548,137866580500.0,0.010788381742738589,2
2025-06-09,32830,121800.0,"상승  1,300",121600.0,122000.0,117800.0,877963.0,0.03453947368421053,0.001644736842105263,0.001639344262295082,0.03395585738539898,106935893400.0,-0.04597701149425287,0
2025-06-10,32830,116200.0,"하락  5,600",122000.0,124000.0,114000.0,922709.0,0.08196721311475409,-0.047540983606557376,0.06290322580645161,0.01929824561403509,107218785800.0,0.05421686746987952,2
2025-06-11,32830,122500.0,"상승  6,300",117100.0,124400.0,116600.0,612060.0,0.06660973526900085,0.04611443210930828,0.01527331189710611,0.05060034305317324,74977350000.0,0.0008163265306122449,1
2025-06-12,32830,122600.0,상승  100,122400.0,124300.0,120200.0,536093.0,0.03349673202614379,0.0016339869281045752,0.013676588897827836,0.019966722129783693,65725001800.0,0.01794453507340946,2
2025-06-13,32830,124800.0,"상승  2,200",122700.0,127100.0,121200.0,751965.0,0.04808475957620212,0.017114914425427872,0.01809598741148702,0.0297029702970297,93845232000.0,0.024839743589743588,2
2025-06-16,32830,127900.0,"상승  3,100",127100.0,130500.0,123800.0,424095.0,0.05271439811172305,0.006294256490952006,0.01992337164750958,0.033117932148626815,54241750500.0,-0.008600469116497263,1
2025-06-17,32830,126800.0,"하락  1,100",126100.0,128500.0,125400.0,368450.0,0.02458366375892149,0.0055511498810467885,0.013229571984435798,0.011164274322169059,46719460000.0,-0.025236593059936908,0
2025-06-18,32830,123600.0,"하락  3,200",124900.0,124900.0,122200.0,354727.0,0.021617293835068056,-0.010408326661329063,0.010408326661329063,0.011456628477905073,43844257200.0,0.007281553398058253,1
2025-06-19,32830,124500.0,상승  900,122400.0,126700.0,122400.0,284216.0,0.035130718954248366,0.01715686274509804,0.017363851617995266,0.01715686274509804,35384892000.0,0.021686746987951807,2
2025-06-20,32830,127200.0,"상승  2,700",124200.0,127300.0,122000.0,616237.0,0.0426731078904992,0.024154589371980676,0.0007855459544383347,0.04262295081967213,78385346400.0,-0.0220125786163522,0
2024-11-18,33780,116700.0,"하락  1,400",115400.0,117900.0,114000.0,290566.0,0.033795493934142114,0.011265164644714038,0.010178117048346057,0.02368421052631579,33909052200.0,-0.006855184233076264,1
2024-11-19,33780,115900.0,하락  800,116200.0,118400.0,114900.0,327701.0,0.030120481927710843,-0.0025817555938037868,0.021114864864864864,0.008703220191470844,37980545900.0,-0.003451251078515962,1
2024-11-20,33780,115500.0,하락  400,114700.0,116600.0,114700.0,307003.0,0.016564952048823016,0.006974716652136007,0.009433962264150943,0.006974716652136007,35458846500.0,0.003463203463203463,1
2024-11-21,33780,115900.0,상승  400,115600.0,118600.0,115600.0,636745.0,0.025951557093425604,0.0025951557093425604,0.022765598650927487,0.0025951557093425604,73798745500.0,0.028472821397756688,2
2024-11-22,33780,119200.0,"상승  3,300",118200.0,120800.0,117300.0,252214.0,0.02961082910321489,0.008460236886632826,0.013245033112582781,0.01619778346121057,30063908800.0,-0.010906040268456376,0
2024-11-25,33780,117900.0,"하락  1,300",120300.0,122000.0,117700.0,707488.0,0.03574397339983375,-0.0199501246882793,0.03360655737704918,0.0016992353440951572,83412835200.0,0.016963528413910092,2
2024-11-26,33780,119900.0,"상승  2,000",115600.0,121100.0,115000.0,224356.0,0.052768166089965395,0.037197231833910036,0.00990916597853014,0.042608695652173914,26900284400.0,0.006672226855713094,1
2024-11-27,33780,120700.0,상승  800,119000.0,122000.0,119000.0,253651.0,0.025210084033613446,0.014285714285714285,0.010655737704918032,0.014285714285714285,30615675700.0,0.00579950289975145,1
2024-11-28,33780,121400.0,상승  700,121900.0,121900.0,119800.0,105850.0,0.017227235438884332,-0.004101722723543888,0.004101722723543888,0.01335559265442404,12850190000.0,0.0032948929159802307,1
2024-11-29,33780,121800.0,상승  400,121400.0,126400.0,120100.0,389053.0,0.051894563426688634,0.0032948929159802307,0.03639240506329114,0.014154870940882597,47386655400.0,-0.007389162561576354,1
2024-12-02,33780,120900.0,하락  900,125400.0,125400.0,119700.0,315099.0,0.045454545454545456,-0.03588516746411483,0.03588516746411483,0.010025062656641603,38095469100.0,0.016542597187758478,2
2024-12-03,33780,122900.0,"상승  2,000",122100.0,124700.0,121100.0,274542.0,0.029484029484029485,0.006552006552006552,0.014434643143544507,0.01486374896779521,33741211800.0,0.0040683482506102524,1
2024-12-04,33780,123400.0,상승  500,122700.0,125000.0,121200.0,267948.0,0.030969845150774247,0.0057049714751426246,0.0128,0.018151815181518153,33064783200.0,-0.011345218800648298,0
2024-12-05,33780,122000.0,"하락  1,400",123500.0,126000.0,120900.0,164571.0,0.04129554655870445,-0.012145748987854251,0.031746031746031744,0.009098428453267164,20077662000.0,-0.031967213114754096,0
2024-12-06,33780,118100.0,"하락  3,900",122900.0,122900.0,117600.0,198518.0,0.043124491456468676,-0.03905614320585842,0.03905614320585842,0.004251700680272109,23444975800.0,0.009314140558848433,1
2024-12-09,33780,119200.0,"상승  1,100",119000.0,120000.0,116900.0,202230.0,0.026050420168067228,0.0016806722689075631,0.006666666666666667,0.019674935842600515,24105816000.0,-0.01761744966442953,0
2024-12-10,33780,117100.0,"하락  2,100",120400.0,122300.0,116500.0,270126.0,0.04817275747508306,-0.027408637873754152,0.04251839738348324,0.005150214592274678,31631754600.0,-0.006831767719897523,1
2024-12-11,33780,116300.0,하락  800,116300.0,117900.0,115900.0,209944.0,0.017196904557179708,0.0,0.013570822731128074,0.003451251078515962,24416487200.0,-0.0025795356835769563,1
2024-12-12,33780,116000.0,하락  300,116900.0,117500.0,115100.0,446774.0,0.020530367835757058,-0.007698887938408896,0.01276595744680851,0.007819287576020852,51825784000.0,-0.009482758620689655,1
2024-12-13,33780,114900.0,"하락  1,100",115100.0,115500.0,111700.0,282729.0,0.03301476976542137,-0.0017376194613379669,0.005194805194805195,0.02864816472694718,32485562100.0,-0.008703220191470844,1
2024-12-16,33780,113900.0,"하락  1,000",114400.0,115500.0,113300.0,153066.0,0.019230769230769232,-0.004370629370629371,0.013852813852813853,0.00529567519858782,17434217400.0,-0.03160667251975417,0
2024-12-17,33780,110300.0,"하락  3,600",112700.0,113600.0,108500.0,386779.0,0.04525288376220053,-0.02129547471162378,0.029049295774647887,0.016589861751152075,42661723700.0,0.0027198549410698096,1
2024-12-18,33780,110600.0,상승  300,110300.0,110900.0,109200.0,188852.0,0.015412511332728921,0.0027198549410698096,0.002705139765554554,0.01282051282051282,20887031200.0,0.0,1
2024-12-19,33780,110600.0,보합0,109100.0,111900.0,108600.0,309181.0,0.03024747937671861,0.013748854262144821,0.01161751563896336,0.01841620626151013,34195418600.0,-0.027124773960216998,0
2024-12-20,33780,107600.0,"하락  3,000",109200.0,109700.0,106800.0,385864.0,0.026556776556776556,-0.014652014652014652,0.019143117593436645,0.00749063670411985,41518966400.0,0.023234200743494422,2
2024-12-23,33780,110100.0,"상승  2,500",108300.0,110200.0,108200.0,129000.0,0.018467220683287166,0.01662049861495845,0.0009074410163339383,0.01756007393715342,14202900000.0,-0.0009082652134423251,1
2024-12-24,33780,110000.0,하락  100,110500.0,110600.0,109000.0,92374.0,0.014479638009049774,-0.004524886877828055,0.0054249547920434,0.009174311926605505,10161140000.0,-0.006363636363636364,1
2024-12-26,33780,109300.0,하락  700,110500.0,110600.0,108500.0,110901.0,0.019004524886877826,-0.01085972850678733,0.011754068716094032,0.007373271889400922,12121479300.0,-0.01555352241537054,0
2024-12-27,33780,107600.0,"하락  1,700",108300.0,109100.0,107000.0,99689.0,0.019390581717451522,-0.006463527239150508,0.013748854262144821,0.005607476635514018,10726536400.0,-0.004646840148698885,1
2024-12-30,33780,107100.0,하락  500,108200.0,109100.0,106800.0,100000.0,0.021256931608133085,-0.010166358595194085,0.01833180568285976,0.0028089887640449437,10710000000.0,0.0,1
2025-01-02,33780,107100.0,보합0,106000.0,108000.0,106000.0,98883.0,0.018867924528301886,0.010377358490566037,0.008333333333333333,0.010377358490566037,10590369300.0,-0.013071895424836602,0
2025-01-03,33780,105700.0,"하락  1,400",105600.0,107300.0,105000.0,204126.0,0.021780303030303032,0.000946969696969697,0.014911463187325256,0.006666666666666667,21576118200.0,-0.010406811731315043,0
2025-01-06,33780,104600.0,"하락  1,100",104700.0,105400.0,102500.0,270217.0,0.027698185291308502,-0.0009551098376313276,0.007590132827324478,0.02048780487804878,28264698200.0,0.016252390057361378,2
2025-01-07,33780,106300.0,"상승  1,700",105000.0,107600.0,105000.0,196401.0,0.024761904761904763,0.012380952380952381,0.012081784386617101,0.012380952380952381,20877426300.0,-0.0009407337723424271,1
2025-01-08,33780,106200.0,하락  100,105500.0,107000.0,105500.0,159411.0,0.014218009478672985,0.006635071090047393,0.007476635514018692,0.006635071090047393,16929448200.0,0.010357815442561206,2
2025-01-09,33780,107300.0,"상승  1,100",105500.0,109300.0,105400.0,400617.0,0.03696682464454976,0.017061611374407582,0.018298261665141813,0.018026565464895637,42986204100.0,0.015843429636533086,2
2025-01-10,33780,109000.0,"상승  1,700",107300.0,110200.0,107300.0,304001.0,0.02702702702702703,0.015843429636533086,0.010889292196007259,0.015843429636533086,33136109000.0,0.0045871559633027525,1
2025-01-13,33780,109500.0,상승  500,108000.0,111400.0,108000.0,209595.0,0.03148148148148148,0.013888888888888888,0.017055655296229804,0.013888888888888888,22950652500.0,-0.0045662100456621,1
2025-01-14,33780,109000.0,하락  500,109900.0,109900.0,108200.0,156949.0,0.015468607825295723,-0.00818926296633303,0.00818926296633303,0.0073937153419593345,17107441000.0,-0.008256880733944955,1
2025-01-15,33780,108100.0,하락  900,109000.0,109500.0,107200.0,182422.0,0.02110091743119266,-0.008256880733944955,0.012785388127853882,0.008395522388059701,19719818200.0,-0.016651248843663275,0
2025-01-16,33780,106300.0,"하락  1,800",107800.0,108100.0,106000.0,164316.0,0.01948051948051948,-0.013914656771799629,0.016651248843663275,0.002830188679245283,17466790800.0,-0.0037629350893697085,1
2025-01-17,33780,105900.0,하락  400,106600.0,107300.0,105600.0,177352.0,0.01594746716697936,-0.006566604127579738,0.0130475302889096,0.002840909090909091,18781576800.0,-0.012275731822474031,0
2025-01-20,33780,104600.0,"하락  1,300",105600.0,107200.0,104400.0,94925.0,0.026515151515151516,-0.00946969696969697,0.024253731343283583,0.0019157088122605363,9929155000.0,0.011472275334608031,2
2025-01-21,33780,105800.0,"상승  1,200",105600.0,107900.0,105300.0,171857.0,0.02462121212121212,0.001893939393939394,0.019462465245597776,0.004748338081671415,18182470600.0,-0.005671077504725898,1
2025-01-22,33780,105200.0,하락  600,107000.0,107200.0,104800.0,101506.0,0.022429906542056073,-0.016822429906542057,0.018656716417910446,0.003816793893129771,10678431200.0,0.0028517110266159697,1
2025-01-23,33780,105500.0,상승  300,106100.0,106300.0,104200.0,164961.0,0.019792648444863337,-0.005655042412818096,0.007525870178739417,0.012476007677543186,17403385500.0,0.0037914691943127963,1
2025-01-24,33780,105900.0,상승  400,105800.0,107200.0,105600.0,134249.0,0.015122873345935728,0.000945179584120983,0.012126865671641791,0.002840909090909091,14216969100.0,0.044381491973559964,2
2025-01-31,33780,110600.0,"상승  4,700",109000.0,110800.0,108100.0,305920.0,0.024770642201834864,0.014678899082568808,0.0018050541516245488,0.02312673450508788,33834752000.0,0.023508137432188065,2
2025-02-03,33780,113200.0,"상승  2,600",108200.0,113900.0,108200.0,337758.0,0.05268022181146026,0.04621072088724584,0.006145741878841089,0.04621072088724584,38234205600.0,-0.024734982332155476,0
2025-02-04,33780,110400.0,"하락  2,800",112700.0,113200.0,110400.0,303999.0,0.024844720496894408,-0.02040816326530612,0.024734982332155476,0.0,33561489600.0,0.005434782608695652,1
2025-02-05,33780,111000.0,상승  600,110400.0,113000.0,110400.0,162854.0,0.02355072463768116,0.005434782608695652,0.017699115044247787,0.005434782608695652,18076794000.0,0.015315315315315315,2
2025-02-06,33780,112700.0,"상승  1,700",111000.0,113600.0,111000.0,171723.0,0.023423423423423424,0.015315315315315315,0.007922535211267605,0.015315315315315315,19353182100.0,-0.031055900621118012,0
2025-02-07,33780,109200.0,"하락  3,500",111400.0,111400.0,106700.0,358008.0,0.0421903052064632,-0.019748653500897665,0.019748653500897665,0.023430178069353328,39094473600.0,-0.008241758241758242,1
2025-02-10,33780,108300.0,하락  900,109600.0,110800.0,108300.0,163745.0,0.02281021897810219,-0.011861313868613138,0.02256317689530686,0.0,17733583500.0,0.0018467220683287165,1
2025-02-11,33780,108500.0,상승  200,108300.0,109300.0,108100.0,171472.0,0.0110803324099723,0.0018467220683287165,0.007319304666056725,0.0037002775208140612,18604712000.0,-0.014746543778801843,0
2025-02-12,33780,106900.0,"하락  1,600",109500.0,109500.0,106800.0,165230.0,0.024657534246575342,-0.023744292237442923,0.023744292237442923,0.0009363295880149813,17663087000.0,-0.018709073900841908,0
2025-02-13,33780,104900.0,"하락  2,000",107200.0,107600.0,104900.0,382824.0,0.025186567164179104,-0.021455223880597014,0.02509293680297398,0.0,40158237600.0,0.015252621544327931,2
2025-02-14,33780,106500.0,"상승  1,600",105100.0,106800.0,104500.0,176588.0,0.021883920076117985,0.013320647002854425,0.0028089887640449437,0.019138755980861243,18806622000.0,0.008450704225352112,1
2025-02-17,33780,107400.0,상승  900,107000.0,107400.0,105600.0,152500.0,0.016822429906542057,0.003738317757009346,0.0,0.017045454545454544,16378500000.0,-0.0223463687150838,0
2025-02-18,33780,105000.0,"하락  2,400",106700.0,107400.0,103300.0,272611.0,0.038425492033739454,-0.015932521087160263,0.0223463687150838,0.016456921587608905,28624155000.0,0.008571428571428572,1
2025-02-19,33780,105900.0,상승  900,104200.0,106400.0,104200.0,181954.0,0.02111324376199616,0.016314779270633396,0.004699248120300752,0.016314779270633396,19268928600.0,-0.0066100094428706326,1
2025-02-20,33780,105200.0,하락  700,104900.0,105600.0,104700.0,182083.0,0.008579599618684462,0.002859866539561487,0.003787878787878788,0.004775549188156638,19155131600.0,-0.010456273764258554,0
2025-02-21,33780,104100.0,"하락  1,100",105100.0,105200.0,104100.0,267203.0,0.010466222645099905,-0.009514747859181731,0.010456273764258554,0.0,27815832300.0,-0.005763688760806916,1
2025-02-24,33780,103500.0,하락  600,104400.0,104800.0,102900.0,263548.0,0.018199233716475097,-0.008620689655172414,0.012404580152671756,0.0058309037900874635,27277218000.0,0.0,1
2025-02-25,33780,103500.0,보합0,102500.0,103500.0,101200.0,366891.0,0.0224390243902439,0.00975609756097561,0.0,0.022727272727272728,37973218500.0,0.005797101449275362,1
2025-02-26,33780,104100.0,상승  600,102500.0,104700.0,102000.0,369570.0,0.026341463414634145,0.015609756097560976,0.0057306590257879654,0.020588235294117647,38472237000.0,-0.03842459173871278,0
2025-02-27,33780,100100.0,"하락  4,000",101300.0,102400.0,99600.0,509928.0,0.027640671273445213,-0.011846001974333662,0.0224609375,0.0050200803212851405,51043792800.0,-0.017982017982017984,0
2025-02-28,33780,98300.0,"하락  1,800",98200.0,99900.0,97300.0,1051878.0,0.026476578411405296,0.0010183299389002036,0.016016016016016016,0.010277492291880781,103399607400.0,0.013224821973550356,2
2025-03-04,33780,99600.0,"상승  1,300",97200.0,100300.0,97100.0,324390.0,0.03292181069958848,0.024691358024691357,0.006979062811565304,0.025746652935118436,32309244000.0,-0.02710843373493976,0
2025-03-05,33780,96900.0,"하락  2,700",98700.0,99500.0,96900.0,350677.0,0.02634245187436677,-0.0182370820668693,0.02613065326633166,0.0,33980601300.0,0.023735810113519093,2
2025-03-06,33780,99200.0,"상승  2,300",96800.0,99300.0,95700.0,318797.0,0.0371900826446281,0.024793388429752067,0.0010070493454179255,0.03657262277951933,31624662400.0,-0.017137096774193547,0
2025-03-07,33780,97500.0,"하락  1,700",99000.0,99400.0,97500.0,227354.0,0.01919191919191919,-0.015151515151515152,0.019114688128772636,0.0,22167015000.0,0.0020512820512820513,1
2025-03-10,33780,97700.0,상승  200,97000.0,98900.0,97000.0,223592.0,0.01958762886597938,0.007216494845360825,0.012133468149646108,0.007216494845360825,21844938400.0,-0.017400204708290685,0
2025-03-11,33780,96000.0,"하락  1,700",96700.0,97700.0,96000.0,178155.0,0.017580144777662874,-0.007238883143743537,0.017400204708290685,0.0,17102880000.0,-0.008333333333333333,1
2025-03-12,33780,95200.0,하락  800,95500.0,95900.0,94800.0,259338.0,0.011518324607329843,-0.0031413612565445027,0.0072992700729927005,0.004219409282700422,24688977600.0,0.009453781512605041,1
2025-03-13,33780,96100.0,상승  900,95000.0,96200.0,94600.0,415717.0,0.016842105263157894,0.011578947368421053,0.0010395010395010396,0.015856236786469344,39950403700.0,-0.011446409989594173,0
2025-03-14,33780,95000.0,"하락  1,100",95400.0,96100.0,94600.0,179380.0,0.015723270440251572,-0.0041928721174004195,0.011446409989594173,0.004228329809725159,17041100000.0,0.01368421052631579,2
2025-03-17,33780,96300.0,"상승  1,300",95400.0,96300.0,94800.0,183054.0,0.015723270440251572,0.009433962264150943,0.0,0.015822784810126583,17628100200.0,0.005192107995846314,1
2025-03-18,33780,96800.0,상승  500,96400.0,98100.0,96000.0,237595.0,0.021784232365145227,0.004149377593360996,0.013251783893985729,0.008333333333333333,22999196000.0,0.007231404958677686,1
2025-03-19,33780,97500.0,상승  700,97400.0,98300.0,96800.0,225467.0,0.015400410677618069,0.001026694045174538,0.008138351983723296,0.007231404958677686,21983032500.0,0.04717948717948718,2
2025-03-20,33780,102100.0,"상승  4,600",97500.0,102100.0,97500.0,445765.0,0.04717948717948718,0.04717948717948718,0.0,0.04717948717948718,45512606500.0,-0.014691478942213516,0
2025-03-21,33780,100600.0,"하락  1,500",101000.0,102000.0,99900.0,323131.0,0.020792079207920793,-0.0039603960396039604,0.013725490196078431,0.007007007007007007,32506978600.0,0.004970178926441352,1
2025-03-24,33780,101100.0,상승  500,100600.0,102400.0,100300.0,262741.0,0.020874751491053677,0.004970178926441352,0.0126953125,0.007976071784646061,26563115100.0,0.0019782393669634025,1
2025-03-25,33780,101300.0,상승  200,100100.0,101800.0,99800.0,184063.0,0.01998001998001998,0.011988011988011988,0.004911591355599214,0.01503006012024048,18645581900.0,-0.011846001974333662,0
2025-03-26,33780,100100.0,"하락  1,200",102000.0,102000.0,99500.0,176341.0,0.024509803921568627,-0.018627450980392157,0.018627450980392157,0.006030150753768844,17651734100.0,0.01898101898101898,2
2025-03-27,33780,102000.0,"상승  1,900",98700.0,103300.0,98700.0,324127.0,0.04660587639311044,0.03343465045592705,0.012584704743465635,0.03343465045592705,33060954000.0,0.006862745098039216,1
2025-03-28,33780,102700.0,상승  700,103100.0,103600.0,101800.0,324007.0,0.01745877788554801,-0.0038797284190106693,0.008687258687258687,0.008840864440078585,33275518900.0,-0.01557935735150925,0
2025-03-31,33780,101100.0,"하락  1,600",101600.0,102200.0,100100.0,289959.0,0.02066929133858268,-0.004921259842519685,0.010763209393346379,0.00999000999000999,29314854900.0,0.010880316518298714,2
2025-04-01,33780,102200.0,"상승  1,100",100400.0,102700.0,100300.0,194830.0,0.02390438247011952,0.017928286852589643,0.004868549172346641,0.018943170488534396,19911626000.0,0.0,1
2025-04-02,33780,102200.0,보합0,101600.0,103700.0,101600.0,198035.0,0.02066929133858268,0.005905511811023622,0.01446480231436837,0.005905511811023622,20239177000.0,0.004892367906066536,1
2025-04-03,33780,102700.0,상승  500,99400.0,102900.0,99200.0,386378.0,0.03722334004024145,0.03319919517102616,0.001943634596695821,0.03528225806451613,39681020600.0,-0.0009737098344693282,1
2025-04-04,33780,102600.0,하락  100,102200.0,103200.0,101400.0,210634.0,0.01761252446183953,0.003913894324853229,0.005813953488372093,0.011834319526627219,21611048400.0,-0.02046783625730994,0
2025-04-07,33780,100500.0,"하락  2,100",99400.0,101400.0,97900.0,332984.0,0.035211267605633804,0.011066398390342052,0.008875739644970414,0.026557711950970377,33464892000.0,0.03383084577114428,2
2025-04-08,33780,103900.0,"상승  3,400",101500.0,104600.0,99300.0,443363.0,0.052216748768472904,0.023645320197044337,0.006692160611854685,0.04632426988922457,46065415700.0,-0.019249278152069296,0
2025-04-09,33780,101900.0,"하락  2,000",104000.0,104700.0,100700.0,328430.0,0.038461538461538464,-0.020192307692307693,0.026743075453677174,0.011916583912611719,33467017000.0,0.029440628066732092,2
2025-04-10,33780,104900.0,"상승  3,000",101700.0,105000.0,101000.0,415921.0,0.03933136676499508,0.03146509341199607,0.0009523809523809524,0.03861386138613861,43630112900.0,0.00667302192564347,1
2025-04-11,33780,105600.0,상승  700,103900.0,105600.0,103600.0,229364.0,0.019249278152069296,0.016361886429258902,0.0,0.019305019305019305,24220838400.0,0.00946969696969697,1
2025-04-14,33780,106600.0,"상승  1,000",105600.0,108100.0,104500.0,253696.0,0.03409090909090909,0.00946969696969697,0.013876040703052728,0.020095693779904306,27043993600.0,0.01125703564727955,2
2025-04-15,33780,107800.0,"상승  1,200",106800.0,107800.0,106400.0,225281.0,0.013108614232209739,0.009363295880149813,0.0,0.013157894736842105,24285291800.0,0.014842300556586271,2
2025-04-16,33780,109400.0,"상승  1,600",107800.0,110400.0,107500.0,348897.0,0.026901669758812616,0.014842300556586271,0.009057971014492754,0.017674418604651163,38169331800.0,0.005484460694698354,1
2025-04-17,33780,110000.0,상승  600,110200.0,110600.0,108500.0,240698.0,0.019056261343012703,-0.0018148820326678765,0.0054249547920434,0.013824884792626729,26476780000.0,-0.0036363636363636364,1
2025-04-18,33780,109600.0,하락  400,109500.0,110700.0,109200.0,101635.0,0.0136986301369863,0.0009132420091324201,0.00993676603432701,0.003663003663003663,11139196000.0,0.009124087591240875,1
2025-04-21,33780,110600.0,"상승  1,000",109500.0,110700.0,109300.0,171700.0,0.012785388127853882,0.01004566210045662,0.0009033423667570009,0.011893870082342177,18990020000.0,0.0352622061482821,2
2025-04-22,33780,114500.0,"상승  3,900",111300.0,115600.0,110300.0,406191.0,0.047619047619047616,0.028751123090745734,0.009515570934256055,0.038077969174977334,46508869500.0,-0.013973799126637555,0
2025-04-23,33780,112900.0,"하락  1,600",115200.0,115300.0,111700.0,303594.0,0.03125,-0.019965277777777776,0.020815264527320035,0.010743061772605193,34275762600.0,0.005314437555358724,1
2025-04-24,33780,113500.0,상승  600,111900.0,114200.0,111800.0,232176.0,0.021447721179624665,0.014298480786416443,0.006129597197898424,0.01520572450805009,26351976000.0,-0.0052863436123348016,1
2025-04-25,33780,112900.0,하락  600,113500.0,114100.0,112100.0,272425.0,0.01762114537444934,-0.0052863436123348016,0.010517090271691499,0.007136485280999108,30756782500.0,0.0044286979627989375,1
2025-04-28,33780,113400.0,상승  500,111500.0,114100.0,111500.0,210257.0,0.023318385650224215,0.017040358744394617,0.006134969325153374,0.017040358744394617,23843143800.0,-0.0008818342151675485,1
2025-04-29,33780,113300.0,하락  100,113000.0,114200.0,112600.0,193556.0,0.01415929203539823,0.002654867256637168,0.00788091068301226,0.006216696269982238,21929894800.0,0.01235657546337158,2
2025-04-30,33780,114700.0,"상승  1,400",112100.0,115700.0,112000.0,357380.0,0.03300624442462088,0.0231935771632471,0.00864304235090752,0.024107142857142858,40991486000.0,0.011333914559721011,2
2025-05-02,33780,116000.0,"상승  1,300",113700.0,116400.0,113700.0,174752.0,0.023746701846965697,0.020228671943711522,0.003436426116838488,0.020228671943711522,20271232000.0,-0.010344827586206896,0
2025-05-07,33780,114800.0,"하락  1,200",118900.0,119000.0,114400.0,209308.0,0.03868797308662742,-0.034482758620689655,0.03529411764705882,0.0034965034965034965,24028558400.0,0.023519163763066203,2
2025-05-08,33780,117500.0,"상승  2,700",114000.0,119200.0,114000.0,618900.0,0.0456140350877193,0.03070175438596491,0.014261744966442953,0.03070175438596491,72720750000.0,0.005957446808510639,1
2025-05-09,33780,118200.0,상승  700,117500.0,121000.0,117400.0,356899.0,0.030638297872340424,0.005957446808510639,0.023140495867768594,0.0068143100511073255,42185461800.0,-0.017766497461928935,0
2025-05-12,33780,116100.0,"하락  2,100",118400.0,119800.0,115500.0,306412.0,0.036317567567567564,-0.019425675675675675,0.030884808013355594,0.005194805194805195,35574433200.0,-0.0034453057708871662,1
2025-05-13,33780,115700.0,하락  400,114700.0,116300.0,113200.0,306571.0,0.02702702702702703,0.008718395815170008,0.005159071367153913,0.022084805653710248,35470264700.0,0.007778738115816767,1
2025-05-14,33780,116600.0,상승  900,115300.0,117700.0,115000.0,275214.0,0.023417172593235037,0.011274934952298352,0.009345794392523364,0.01391304347826087,32089952400.0,-0.006003430531732418,1
2025-05-15,33780,115900.0,하락  700,115200.0,117400.0,115200.0,175261.0,0.019097222222222224,0.006076388888888889,0.012776831345826235,0.006076388888888889,20312749900.0,0.03278688524590164,2
2025-05-16,33780,119700.0,"상승  3,800",115600.0,120000.0,115600.0,273447.0,0.03806228373702422,0.03546712802768166,0.0025,0.03546712802768166,32731605900.0,-0.014202172096908938,0
2025-05-19,33780,118000.0,"하락  1,700",118700.0,120300.0,117400.0,265046.0,0.02443133951137321,-0.005897219882055603,0.019118869492934332,0.005110732538330494,31275428000.0,0.001694915254237288,1
2025-05-20,33780,118200.0,상승  200,118800.0,120200.0,117800.0,217964.0,0.020202020202020204,-0.005050505050505051,0.016638935108153077,0.003395585738539898,25763344800.0,0.001692047377326565,1
2025-05-21,33780,118400.0,상승  200,118000.0,119500.0,117800.0,240677.0,0.01440677966101695,0.003389830508474576,0.009205020920502092,0.0050933786078098476,28496156800.0,0.010135135135135136,2
2025-05-22,33780,119600.0,"상승  1,200",116100.0,120200.0,116100.0,248753.0,0.03531438415159346,0.030146425495262703,0.004991680532445923,0.030146425495262703,29750858800.0,-0.0016722408026755853,1
2025-05-23,33780,119400.0,하락  200,118500.0,120100.0,118500.0,113853.0,0.01350210970464135,0.007594936708860759,0.005828476269775187,0.007594936708860759,13594048200.0,0.04690117252931323,2
2025-05-26,33780,125000.0,"상승  5,600",119400.0,125000.0,119300.0,250411.0,0.04773869346733668,0.04690117252931323,0.0,0.04777870913663034,31301375000.0,-0.012,0
2025-05-27,33780,123500.0,"하락  1,500",123800.0,124800.0,122500.0,223311.0,0.018578352180936994,-0.0024232633279483036,0.010416666666666666,0.00816326530612245,27578908500.0,-0.0072874493927125505,1
2025-05-28,33780,122600.0,하락  900,122200.0,124700.0,121800.0,309123.0,0.023731587561374796,0.0032733224222585926,0.016840417000801924,0.006568144499178982,37898479800.0,-0.013050570962479609,0
2025-05-29,33780,121000.0,"하락  1,600",122700.0,123400.0,120100.0,314033.0,0.02689486552567237,-0.013854930725346373,0.019448946515397084,0.00749375520399667,37997993000.0,-0.006611570247933884,1
2025-05-30,33780,120200.0,하락  800,119200.0,121600.0,119100.0,632476.0,0.02097315436241611,0.008389261744966443,0.011513157894736841,0.009235936188077247,76023615200.0,0.0033277870216306157,1
2025-06-02,33780,120600.0,상승  400,119200.0,125400.0,119200.0,319843.0,0.05201342281879195,0.01174496644295302,0.03827751196172249,0.01174496644295302,38573065800.0,0.03150912106135987,2
2025-06-04,33780,124400.0,"상승  3,800",123200.0,125700.0,123100.0,447300.0,0.021103896103896104,0.00974025974025974,0.010342084327764518,0.010560519902518278,55644120000.0,-0.017684887459807074,0
